Frame,Player ID,Team,Team Color,Position,Has Ball,Speed (km/h),Distance (m)
644,324,1,[     144.11      227.51      180.38],"[1390.41357421875, 552.2836303710938, 1412.89892578125, 607.5286254882812]",False,0.00,0.00
644,194,2,[     228.83      229.03      219.14],"[281.4890441894531, 451.0514831542969, 302.5024108886719, 502.6643371582031]",False,8.90,43.89
644,379,1,[     144.11      227.51      180.38],"[1389.9224853515625, 544.5066528320312, 1409.7257080078125, 598.2984619140625]",False,0.00,0.00
644,372,1,[     144.11      227.51      180.38],"[1427.7987060546875, 559.7088012695312, 1455.22998046875, 614.7008666992188]",False,0.00,0.00
644,203,1,[     144.11      227.51      180.38],"[1411.895263671875, 418.9991455078125, 1436.766845703125, 466.24237060546875]",False,0.00,0.00
644,11,1,[     144.11      227.51      180.38],"[637.2382202148438, 437.9285888671875, 663.2677612304688, 485.6898193359375]",False,6.94,49.71
644,189,1,[     144.11      227.51      180.38],"[1090.998779296875, 385.937255859375, 1115.6781005859375, 432.0823974609375]",False,0.00,0.00
644,191,1,[     144.11      227.51      180.38],"[1235.039306640625, 472.6395263671875, 1253.107177734375, 527.2939453125]",False,0.00,0.00
645,213,2,[     228.83      229.03      219.14],"[439.02154541015625, 360.3053283691406, 469.9014587402344, 403.8710632324219]",False,4.39,34.27
645,15,2,[     228.83      229.03      219.14],"[891.2477416992188, 605.9188842773438, 920.6380004882812, 654.7703247070312]",False,10.42,55.65
645,169,1,[     144.11      227.51      180.38],"[546.0880737304688, 358.6869812011719, 572.0740356445312, 395.18072509765625]",False,5.82,17.66
645,252,1,[     144.11      227.51      180.38],"[534.2911376953125, 532.3106079101562, 556.9070434570312, 587.5839233398438]",False,10.15,27.00
645,19,2,[     228.83      229.03      219.14],"[625.5963134765625, 475.8783874511719, 649.2113037109375, 532.2548828125]",False,5.32,61.16
645,172,2,[     228.83      229.03      219.14],"[999.490234375, 542.8524780273438, 1027.059326171875, 603.4114990234375]",False,1.89,24.60
645,17,2,[     228.83      229.03      219.14],"[1034.9139404296875, 646.2429809570312, 1060.940673828125, 712.1931762695312]",False,7.96,50.18
645,16,2,[     228.83      229.03      219.14],"[441.69598388671875, 527.2710571289062, 465.99957275390625, 583.08984375]",False,12.48,59.28
645,13,1,[     144.11      227.51      180.38],"[927.1300048828125, 491.6561584472656, 955.9520874023438, 547.9324340820312]",False,2.92,52.21
645,372,1,[     144.11      227.51      180.38],"[1424.400146484375, 558.2239990234375, 1450.3231201171875, 612.0233154296875]",False,0.00,0.00
645,2,2,[     228.83      229.03      219.14],"[789.763916015625, 529.701416015625, 831.7686767578125, 579.580810546875]",False,9.62,62.75
645,6,1,[     144.11      227.51      180.38],"[329.4756774902344, 634.2881469726562, 375.85540771484375, 695.55322265625]",False,8.61,54.66
645,5,2,[     228.83      229.03      219.14],"[275.2421569824219, 632.4498291015625, 318.7405090332031, 694.1695556640625]",False,1.21,50.03
645,324,1,[     144.11      227.51      180.38],"[1386.6529541015625, 554.0048828125, 1412.115234375, 607.3316040039062]",False,0.00,0.00
645,7,1,[     144.11      227.51      180.38],"[987.7940063476562, 490.8481750488281, 1010.4783935546875, 540.7311401367188]",False,3.72,52.84
645,194,2,[     228.83      229.03      219.14],"[281.73175048828125, 450.38580322265625, 302.8400573730469, 501.75933837890625]",False,2.10,44.01
645,379,1,[     144.11      227.51      180.38],"[1386.4652099609375, 542.1172485351562, 1408.06103515625, 596.7388305664062]",False,0.00,0.00
645,191,1,[     144.11      227.51      180.38],"[1234.59375, 471.7413024902344, 1253.1221923828125, 526.5018920898438]",False,0.00,0.00
645,203,1,[     144.11      227.51      180.38],"[1411.0079345703125, 418.9747009277344, 1431.60107421875, 465.5213928222656]",False,0.00,0.00
645,11,1,[     144.11      227.51      180.38],"[636.119384765625, 436.6051940917969, 663.242431640625, 485.6752624511719]",False,6.38,50.08
645,189,1,[     144.11      227.51      180.38],"[1091.454345703125, 387.49273681640625, 1117.209228515625, 434.85223388671875]",False,0.00,0.00
645,342,1,[     144.11      227.51      180.38],"[1528.0494384765625, 390.9154357910156, 1548.903076171875, 438.7934875488281]",False,0.00,0.00
646,15,2,[     228.83      229.03      219.14],"[887.72705078125, 604.8087158203125, 922.1944580078125, 656.5145874023438]",False,10.42,55.65
646,5,2,[     228.83      229.03      219.14],"[271.3604736328125, 630.8901977539062, 317.37432861328125, 693.7245483398438]",False,1.21,50.03
646,213,2,[     228.83      229.03      219.14],"[437.9409484863281, 360.6885681152344, 466.34857177734375, 404.26593017578125]",False,4.39,34.27
646,372,1,[     144.11      227.51      180.38],"[1421.8004150390625, 558.052978515625, 1449.4544677734375, 611.84765625]",False,0.00,0.00
646,17,2,[     228.83      229.03      219.14],"[1031.392822265625, 648.2904663085938, 1062.0732421875, 714.096923828125]",False,7.96,50.18
646,19,2,[     228.83      229.03      219.14],"[624.7218017578125, 476.4635314941406, 649.9515991210938, 533.045654296875]",False,5.32,61.16
646,172,2,[     228.83      229.03      219.14],"[1000.1107177734375, 543.643798828125, 1027.7926025390625, 604.6311645507812]",False,1.89,24.60
646,13,1,[     144.11      227.51      180.38],"[926.6076049804688, 491.9058837890625, 956.7321166992188, 547.6657104492188]",False,2.92,52.21
646,6,1,[     144.11      227.51      180.38],"[321.7174987792969, 633.740478515625, 372.8191223144531, 696.7388305664062]",False,8.61,54.66
646,16,2,[     228.83      229.03      219.14],"[446.99981689453125, 528.22412109375, 471.1584777832031, 583.704833984375]",False,12.48,59.28
646,194,2,[     228.83      229.03      219.14],"[282.2737731933594, 450.21917724609375, 304.1002197265625, 503.2210693359375]",False,2.10,44.01
646,7,1,[     144.11      227.51      180.38],"[986.9586791992188, 491.2859802246094, 1009.9547119140625, 541.5399780273438]",False,3.72,52.84
646,252,1,[     144.11      227.51      180.38],"[538.7902221679688, 532.1160888671875, 564.6296997070312, 587.2620849609375]",False,10.15,27.00
646,2,2,[     228.83      229.03      219.14],"[794.471435546875, 529.7081909179688, 832.8402709960938, 579.7646484375]",False,9.62,62.75
646,169,1,[     144.11      227.51      180.38],"[545.5770874023438, 359.3323059082031, 565.8843383789062, 395.0018005371094]",False,5.82,17.66
646,324,1,[     144.11      227.51      180.38],"[1382.062255859375, 558.480712890625, 1412.0985107421875, 607.0919189453125]",False,0.00,0.00
646,191,1,[     144.11      227.51      180.38],"[1234.823486328125, 471.7546691894531, 1253.661376953125, 526.9131469726562]",False,0.00,0.00
646,189,1,[     144.11      227.51      180.38],"[1090.5389404296875, 387.94366455078125, 1116.0535888671875, 433.5888366699219]",False,0.00,0.00
646,11,1,[     144.11      227.51      180.38],"[635.33203125, 436.1726989746094, 659.7592163085938, 483.5191955566406]",False,6.38,50.08
646,379,1,[     144.11      227.51      180.38],"[1381.706298828125, 538.9707641601562, 1408.6107177734375, 600.9329223632812]",False,0.00,0.00
646,203,1,[     144.11      227.51      180.38],"[1408.4708251953125, 419.51287841796875, 1429.4063720703125, 466.3518981933594]",False,0.00,0.00
646,342,1,[     144.11      227.51      180.38],"[1523.30029296875, 390.7478942871094, 1544.0643310546875, 437.4326477050781]",False,0.00,0.00
647,5,2,[     228.83      229.03      219.14],"[269.6806335449219, 631.6970825195312, 316.2606506347656, 693.9447021484375]",False,1.21,50.03
647,252,1,[     144.11      227.51      180.38],"[544.2356567382812, 531.1981811523438, 572.1943969726562, 587.6624145507812]",False,10.15,27.00
647,372,1,[     144.11      227.51      180.38],"[1421.0955810546875, 556.922607421875, 1449.13525390625, 613.3634643554688]",False,0.00,0.00
647,15,2,[     228.83      229.03      219.14],"[881.6651611328125, 603.7620239257812, 921.7000732421875, 657.003662109375]",False,10.42,55.65
647,172,2,[     228.83      229.03      219.14],"[1002.0452270507812, 543.3367919921875, 1028.5504150390625, 603.5962524414062]",False,1.89,24.60
647,213,2,[     228.83      229.03      219.14],"[436.7282409667969, 360.3955383300781, 463.1734313964844, 404.71502685546875]",False,4.39,34.27
647,17,2,[     228.83      229.03      219.14],"[1025.756103515625, 648.3927001953125, 1062.022705078125, 715.3442993164062]",False,7.96,50.18
647,19,2,[     228.83      229.03      219.14],"[624.003173828125, 477.22320556640625, 650.705810546875, 534.2021484375]",False,5.32,61.16
647,16,2,[     228.83      229.03      219.14],"[453.2759704589844, 527.0657958984375, 478.1920471191406, 581.66015625]",False,12.48,59.28
647,194,2,[     228.83      229.03      219.14],"[283.45697021484375, 450.50628662109375, 307.3825378417969, 503.17254638671875]",False,2.10,44.01
647,7,1,[     144.11      227.51      180.38],"[986.9384765625, 492.2778625488281, 1009.1663818359375, 541.0523681640625]",False,3.72,52.84
647,6,1,[     144.11      227.51      180.38],"[317.4671936035156, 634.6012573242188, 370.12841796875, 689.4878540039062]",False,8.61,54.66
647,2,2,[     228.83      229.03      219.14],"[800.6918334960938, 531.1470336914062, 833.6790161132812, 580.6929931640625]",False,9.62,62.75
647,13,1,[     144.11      227.51      180.38],"[926.73876953125, 492.35247802734375, 958.967529296875, 547.7316284179688]",False,2.92,52.21
647,169,1,[     144.11      227.51      180.38],"[542.0968017578125, 359.20697021484375, 563.5699462890625, 395.4077453613281]",False,5.82,17.66
647,191,1,[     144.11      227.51      180.38],"[1234.052490234375, 471.8905334472656, 1253.9501953125, 525.0670776367188]",False,0.00,0.00
647,11,1,[     144.11      227.51      180.38],"[634.49267578125, 435.61578369140625, 656.6409301757812, 482.35162353515625]",False,6.38,50.08
647,189,1,[     144.11      227.51      180.38],"[1090.477783203125, 389.11846923828125, 1114.08740234375, 434.1202087402344]",False,0.00,0.00
647,342,1,[     144.11      227.51      180.38],"[1523.1361083984375, 392.3792724609375, 1542.2222900390625, 438.19207763671875]",False,0.00,0.00
647,379,1,[     144.11      227.51      180.38],"[1377.4091796875, 543.48046875, 1410.7149658203125, 605.1763916015625]",False,0.00,0.00
647,203,1,[     144.11      227.51      180.38],"[1406.5887451171875, 417.504638671875, 1429.2587890625, 465.22540283203125]",False,0.00,0.00
648,17,2,[     228.83      229.03      219.14],"[1017.9423217773438, 648.9251098632812, 1062.6434326171875, 715.686279296875]",False,7.96,50.18
648,5,2,[     228.83      229.03      219.14],"[269.7131042480469, 631.6091918945312, 318.9456787109375, 695.2220458984375]",False,1.21,50.03
648,372,1,[     144.11      227.51      180.38],"[1417.7957763671875, 556.6275024414062, 1449.214111328125, 614.37841796875]",False,0.00,0.00
648,15,2,[     228.83      229.03      219.14],"[872.504150390625, 603.6218872070312, 917.5761108398438, 657.6883544921875]",False,10.42,55.65
648,252,1,[     144.11      227.51      180.38],"[548.212890625, 532.0053100585938, 577.7531127929688, 587.6228637695312]",False,10.15,27.00
648,213,2,[     228.83      229.03      219.14],"[433.865966796875, 359.9122009277344, 460.67279052734375, 402.5743103027344]",False,4.39,34.27
648,172,2,[     228.83      229.03      219.14],"[1004.8284301757812, 542.4109497070312, 1030.568603515625, 603.8247680664062]",False,1.89,24.60
648,16,2,[     228.83      229.03      219.14],"[458.8502197265625, 527.8269653320312, 486.4842224121094, 580.8623046875]",False,12.48,59.28
648,19,2,[     228.83      229.03      219.14],"[623.015380859375, 479.4845886230469, 652.204833984375, 535.794921875]",False,5.32,61.16
648,191,1,[     144.11      227.51      180.38],"[1231.56787109375, 472.1128234863281, 1256.0699462890625, 526.08935546875]",False,0.00,0.00
648,194,2,[     228.83      229.03      219.14],"[282.65057373046875, 450.3197937011719, 308.4188232421875, 503.89910888671875]",False,2.10,44.01
648,2,2,[     228.83      229.03      219.14],"[797.6409301757812, 531.9824829101562, 837.3035888671875, 580.9326171875]",False,9.62,62.75
648,342,1,[     144.11      227.51      180.38],"[1522.84716796875, 390.5223388671875, 1543.21875, 437.9169921875]",False,0.00,0.00
648,13,1,[     144.11      227.51      180.38],"[927.3259887695312, 492.7680358886719, 959.6276245117188, 548.0499267578125]",False,2.92,52.21
648,7,1,[     144.11      227.51      180.38],"[987.5216674804688, 492.998779296875, 1007.0451049804688, 542.0075073242188]",False,3.72,52.84
648,6,1,[     144.11      227.51      180.38],"[314.4081115722656, 636.9086303710938, 365.9275817871094, 688.904541015625]",False,8.61,54.66
648,169,1,[     144.11      227.51      180.38],"[539.9489135742188, 358.26617431640625, 560.9456176757812, 394.62030029296875]",False,5.82,17.66
648,189,1,[     144.11      227.51      180.38],"[1088.861328125, 389.33270263671875, 1110.623779296875, 432.9226989746094]",False,0.00,0.00
648,11,1,[     144.11      227.51      180.38],"[634.3182373046875, 435.4606018066406, 656.4859008789062, 482.20220947265625]",False,6.38,50.08
648,203,1,[     144.11      227.51      180.38],"[1404.93994140625, 418.264892578125, 1430.5107421875, 466.54541015625]",False,0.00,0.00
648,379,1,[     144.11      227.51      180.38],"[1372.0579833984375, 542.7105102539062, 1398.557373046875, 607.0325317382812]",False,0.00,0.00
649,5,2,[     228.83      229.03      219.14],"[270.6242980957031, 631.1159057617188, 319.25128173828125, 695.447998046875]",False,1.21,50.03
649,17,2,[     228.83      229.03      219.14],"[1016.215087890625, 650.1762084960938, 1056.97216796875, 719.2730712890625]",False,7.96,50.18
649,342,1,[     144.11      227.51      180.38],"[1521.736083984375, 389.8898620605469, 1544.3690185546875, 436.3246765136719]",False,0.00,0.00
649,16,2,[     228.83      229.03      219.14],"[461.8494873046875, 528.8248901367188, 497.530517578125, 581.3182983398438]",False,12.48,59.28
649,372,1,[     144.11      227.51      180.38],"[1412.8681640625, 557.2258911132812, 1448.16943359375, 613.9845581054688]",False,0.00,0.00
649,19,2,[     228.83      229.03      219.14],"[622.5028076171875, 480.8865966796875, 654.6141967773438, 535.7677001953125]",False,5.32,61.16
649,252,1,[     144.11      227.51      180.38],"[551.9121704101562, 532.40625, 583.0250854492188, 587.97216796875]",False,10.15,27.00
649,213,2,[     228.83      229.03      219.14],"[433.611328125, 359.4326477050781, 456.9916076660156, 402.4056701660156]",False,4.39,34.27
649,172,2,[     228.83      229.03      219.14],"[1005.7849731445312, 542.0599365234375, 1030.8826904296875, 603.9713745117188]",False,1.89,24.60
649,15,2,[     228.83      229.03      219.14],"[866.4490966796875, 605.4659423828125, 910.3967895507812, 659.98779296875]",False,10.42,55.65
649,191,1,[     144.11      227.51      180.38],"[1230.9495849609375, 472.0397644042969, 1257.2705078125, 526.407958984375]",False,0.00,0.00
649,194,2,[     228.83      229.03      219.14],"[283.4903259277344, 450.42181396484375, 309.4139404296875, 503.57916259765625]",False,2.10,44.01
649,13,1,[     144.11      227.51      180.38],"[930.2528686523438, 492.40869140625, 961.2313842773438, 547.9132690429688]",False,2.92,52.21
649,6,1,[     144.11      227.51      180.38],"[313.40911865234375, 639.1107788085938, 360.2425537109375, 689.3463134765625]",False,8.61,54.66
